"MTU (CET/CEST)","Generation - Solar  [MW] Day Ahead/ BZN|DK1","Generation - Solar  [MW] Intraday / BZN|DK1","Generation - Solar  [MW] Current / BZN|DK1","Generation - Wind Offshore  [MW] Day Ahead/ BZN|DK1","Generation - Wind Offshore  [MW] Intraday / BZN|DK1","Generation - Wind Offshore  [MW] Current / BZN|DK1","Generation - Wind Onshore  [MW] Day Ahead/ BZN|DK1","Generation - Wind Onshore  [MW] Intraday / BZN|DK1","Generation - Wind Onshore  [MW] Current / BZN|DK1"
"21.12.2020 05:00 - 21.12.2020 06:00","0","N/A","0","704","N/A","712","848","N/A","757"
"21.12.2020 06:00 - 21.12.2020 07:00","0","N/A","0","744","N/A","764","836","N/A","595"
"21.12.2020 07:00 - 21.12.2020 08:00","0","N/A","0","758","N/A","848","842","N/A","507"
"21.12.2020 08:00 - 21.12.2020 09:00","0","0","0","752","812","830","884","607","607"
"21.12.2020 09:00 - 21.12.2020 10:00","15","13","13","732","824","794","847","996","592"
"21.12.2020 10:00 - 21.12.2020 11:00","54","47","41","683","783","645","815","917","462"
"21.12.2020 11:00 - 21.12.2020 12:00","87","87","78","730","727","719","782","876","410"
"21.12.2020 12:00 - 21.12.2020 13:00","84","89","85","854","767","723","764","878","392"
"21.12.2020 13:00 - 21.12.2020 14:00","60","69","56","858","829","759","787","878","344"
"21.12.2020 14:00 - 21.12.2020 15:00","29","29","19","825","844","768","783","887","390"
"21.12.2020 15:00 - 21.12.2020 16:00","5","4","3","913","923","889","794","887","750"
"21.12.2020 16:00 - 21.12.2020 17:00","0","0","0","958","963","857","951","1018","486"
"21.12.2020 17:00 - 21.12.2020 18:00","0","0","0","979","994","906","1080","1095","367"
"21.12.2020 18:00 - 21.12.2020 19:00","0","0","0","997","1001","911","1295","1162","644"
"21.12.2020 19:00 - 21.12.2020 20:00","0","0","0","999","970","961","1523","1251","712"
"21.12.2020 20:00 - 21.12.2020 21:00","0","0","0","951","909","916","1761","1426","836"
"21.12.2020 21:00 - 21.12.2020 22:00","0","0","0","928","933","1017","1972","1592","1089"
"21.12.2020 22:00 - 21.12.2020 23:00","0","0","0","967","961","1040","2185","1793","778"
"21.12.2020 23:00 - 22.12.2020 00:00","0","0","0","976","943","987","2274","1915","893"
"22.12.2020 00:00 - 22.12.2020 01:00","0","N/A","0","950","N/A","862","1951","N/A","1696"
"22.12.2020 01:00 - 22.12.2020 02:00","0","N/A","0","975","N/A","830","2007","N/A","1592"
"22.12.2020 02:00 - 22.12.2020 03:00","0","N/A","0","965","N/A","244","1429","N/A","1182"
"22.12.2020 03:00 - 22.12.2020 04:00","0","N/A","0","943","N/A","171","1226","N/A","1235"
"22.12.2020 04:00 - 22.12.2020 05:00","0","N/A","0","825","N/A","122","1502","N/A","940"
"22.12.2020 05:00 - 22.12.2020 06:00","0","N/A","0","798","N/A","181","1352","N/A","1371"
"22.12.2020 06:00 - 22.12.2020 07:00","0","N/A","0","829","N/A","259","1233","N/A","884"
"22.12.2020 07:00 - 22.12.2020 08:00","0","N/A","0","906","N/A","846","1172","N/A","457"
"22.12.2020 08:00 - 22.12.2020 09:00","0","0","0","969","950","947","1267","515","515"
"22.12.2020 09:00 - 22.12.2020 10:00","3","2","3","957","981","983","1373","972","569"
"22.12.2020 10:00 - 22.12.2020 11:00","18","10","12","975","926","880","1496","1145","537"
"22.12.2020 11:00 - 22.12.2020 12:00","42","24","25","974","860","890","1665","1490","760"
"22.12.2020 12:00 - 22.12.2020 13:00","64","51","52","960","969","836","1649","1697","827"
"22.12.2020 13:00 - 22.12.2020 14:00","72","60","63","962","1041","783","1741","1801","926"
"22.12.2020 14:00 - 22.12.2020 15:00","43","40","37","956","1034","762","1588","1746","1108"
"22.12.2020 15:00 - 22.12.2020 16:00","7","7","3","933","1054","934","1378","1528","722"
"22.12.2020 16:00 - 22.12.2020 17:00","0","0","0","889","1040","886","1383","1496","602"
"22.12.2020 17:00 - 22.12.2020 18:00","0","0","0","883","1019","915","1244","1356","887"
"22.12.2020 18:00 - 22.12.2020 19:00","0","0","0","872","972","850","1208","1320","497"
"22.12.2020 19:00 - 22.12.2020 20:00","0","0","0","794","854","824","1213","1281","794"
"22.12.2020 20:00 - 22.12.2020 21:00","0","0","0","722","725","785","1132","1271","979"
"22.12.2020 21:00 - 22.12.2020 22:00","0","0","0","671","688","624","1094","1255","1047"
"22.12.2020 22:00 - 22.12.2020 23:00","0","0","0","652","762","661","1110","1283","1017"
"22.12.2020 23:00 - 23.12.2020 00:00","0","0","0","654","753","740","1079","1274","915"
"23.12.2020 00:00 - 23.12.2020 01:00","0","N/A","0","570","N/A","659","1027","N/A","927"
"23.12.2020 01:00 - 23.12.2020 02:00","0","N/A","0","561","N/A","626","989","N/A","825"
"23.12.2020 02:00 - 23.12.2020 03:00","0","N/A","0","518","N/A","577","934","N/A","923"
"23.12.2020 03:00 - 23.12.2020 04:00","0","N/A","0","527","N/A","552","812","N/A","783"
"23.12.2020 04:00 - 23.12.2020 05:00","0","N/A","0","432","N/A","482","711","N/A","736"
"23.12.2020 05:00 - 23.12.2020 06:00","0","N/A","0","383","N/A","500","650","N/A","746"
"23.12.2020 06:00 - 23.12.2020 07:00","0","N/A","0","384","N/A","482","613","N/A","545"
"23.12.2020 07:00 - 23.12.2020 08:00","0","N/A","0","384","N/A","355","554","N/A","473"
"23.12.2020 08:00 - 23.12.2020 09:00","0","0","0","346","334","327","530","388","388"
"23.12.2020 09:00 - 23.12.2020 10:00","8","10","9","333","328","319","462","351","288"
"23.12.2020 10:00 - 23.12.2020 11:00","28","31","26","330","300","198","407","308","264"
"23.12.2020 11:00 - 23.12.2020 12:00","46","53","46","302","268","257","373","272","278"
"23.12.2020 12:00 - 23.12.2020 13:00","59","67","61","293","221","184","337","254","270"
"23.12.2020 13:00 - 23.12.2020 14:00","54","58","48","253","185","167","320","225","266"
"23.12.2020 14:00 - 23.12.2020 15:00","33","31","21","197","148","129","277","188","233"
"23.12.2020 15:00 - 23.12.2020 16:00","6","5","3","167","108","108","244","157","174"
"23.12.2020 16:00 - 23.12.2020 17:00","0","0","0","150","100","111","249","156","130"
"23.12.2020 17:00 - 23.12.2020 18:00","0","0","0","143","106","66","231","137","101"
"23.12.2020 18:00 - 23.12.2020 19:00","0","0","0","135","111","78","239","134","101"
"23.12.2020 19:00 - 23.12.2020 20:00","0","0","0","147","121","43","253","132","95"
"23.12.2020 20:00 - 23.12.2020 21:00","0","0","0","161","126","67","249","146","104"
"23.12.2020 21:00 - 23.12.2020 22:00","0","0","0","203","140","34","273","168","123"
"23.12.2020 22:00 - 23.12.2020 23:00","0","0","0","243","142","60","307","192","127"
"23.12.2020 23:00 - 24.12.2020 00:00","0","0","0","295","208","178","329","219","153"
"24.12.2020 00:00 - 24.12.2020 01:00","0","N/A","0","419","N/A","307","268","N/A","128"
"24.12.2020 01:00 - 24.12.2020 02:00","0","N/A","0","464","N/A","340","304","N/A","135"
"24.12.2020 02:00 - 24.12.2020 03:00","0","N/A","0","459","N/A","436","364","N/A","239"
"24.12.2020 03:00 - 24.12.2020 04:00","0","N/A","0","425","N/A","390","415","N/A","291"
"24.12.2020 04:00 - 24.12.2020 05:00","0","N/A","0","426","N/A","87","498","N/A","382"
"24.12.2020 05:00 - 24.12.2020 06:00","0","N/A","0","468","N/A","403","632","N/A","493"
"24.12.2020 06:00 - 24.12.2020 07:00","0","N/A","0","567","N/A","426","767","N/A","578"
"24.12.2020 07:00 - 24.12.2020 08:00","0","N/A","0","692","N/A","524","893","N/A","626"
"24.12.2020 08:00 - 24.12.2020 09:00","0","0","0","845","724","738","1073","663","663"
"24.12.2020 09:00 - 24.12.2020 10:00","14","11","10","984","805","874","1149","737","658"
"24.12.2020 10:00 - 24.12.2020 11:00","48","38","25","1005","951","947","1247","832","643"
"24.12.2020 11:00 - 24.12.2020 12:00","92","70","56","1012","984","1019","1380","933","699"
"24.12.2020 12:00 - 24.12.2020 13:00","107","87","97","1008","1015","989","1468","1006","698"
"24.12.2020 13:00 - 24.12.2020 14:00","88","75","88","1010","1027","941","1583","1104","784"
"24.12.2020 14:00 - 24.12.2020 15:00","49","43","60","996","1008","952","1560","1160","900"
"24.12.2020 15:00 - 24.12.2020 16:00","9","8","20","1009","1034","1011","1485","1164","938"
"24.12.2020 16:00 - 24.12.2020 17:00","0","0","1","1011","1033","1047","1543","1303","512"
"24.12.2020 17:00 - 24.12.2020 18:00","0","0","0","1023","1038","1009","1412","1261","681"
"24.12.2020 18:00 - 24.12.2020 19:00","0","0","0","1036","1044","1043","1361","1287","619"
"24.12.2020 19:00 - 24.12.2020 20:00","0","0","0","1009","1010","899","1258","1197","440"
"24.12.2020 20:00 - 24.12.2020 21:00","0","0","0","898","935","736","1128","1111","524"
"24.12.2020 21:00 - 24.12.2020 22:00","0","0","0","793","854","675","1020","1041","359"
"24.12.2020 22:00 - 24.12.2020 23:00","0","0","0","698","767","457","993","982","322"
"24.12.2020 23:00 - 25.12.2020 00:00","0","0","0","655","728","324","959","929","436"
"25.12.2020 00:00 - 25.12.2020 01:00","0","N/A","0","565","N/A","341","556","N/A","468"
"25.12.2020 01:00 - 25.12.2020 02:00","0","N/A","0","555","N/A","379","516","N/A","427"
"25.12.2020 02:00 - 25.12.2020 03:00","0","N/A","0","532","N/A","310","516","N/A","555"
"25.12.2020 03:00 - 25.12.2020 04:00","0","N/A","0","512","N/A","290","487","N/A","465"
"25.12.2020 04:00 - 25.12.2020 05:00","0","N/A","0","467","N/A","233","480","N/A","399"
"25.12.2020 05:00 - 25.12.2020 06:00","0","N/A","0","499","N/A","230","515","N/A","339"
"25.12.2020 06:00 - 25.12.2020 07:00","0","N/A","0","468","N/A","268","543","N/A","365"
"25.12.2020 07:00 - 25.12.2020 08:00","0","N/A","0","448","N/A","197","547","N/A","309"
"25.12.2020 08:00 - 25.12.2020 09:00","0","0","0","428","238","243","567","340","340"
"25.12.2020 09:00 - 25.12.2020 10:00","21","21","21","402","301","210","519","306","287"
"25.12.2020 10:00 - 25.12.2020 11:00","73","73","74","409","279","136","462","275","281"
"25.12.2020 11:00 - 25.12.2020 12:00","112","113","134","361","241","120","383","226","249"
"25.12.2020 12:00 - 25.12.2020 13:00","122","123","162","323","240","169","318","203","214"
"25.12.2020 13:00 - 25.12.2020 14:00","101","104","142","323","276","261","310","213","170"
"25.12.2020 14:00 - 25.12.2020 15:00","53","55","83","381","322","298","299","210","148"
"25.12.2020 15:00 - 25.12.2020 16:00","9","10","25","417","338","289","292","192","114"
"25.12.2020 16:00 - 25.12.2020 17:00","0","0","1","464","350","287","307","190","140"
"25.12.2020 17:00 - 25.12.2020 18:00","0","0","0","540","404","250","270","163","167"
"25.12.2020 18:00 - 25.12.2020 19:00","0","0","0","595","441","272","249","171","215"
"25.12.2020 19:00 - 25.12.2020 20:00","0","0","0","574","415","228","230","198","214"
"25.12.2020 20:00 - 25.12.2020 21:00","0","0","0","471","331","158","229","206","162"
"25.12.2020 21:00 - 25.12.2020 22:00","0","0","0","393","274","111","226","207","132"
"25.12.2020 22:00 - 25.12.2020 23:00","0","0","0","331","240","66","223","220","103"
"25.12.2020 23:00 - 26.12.2020 00:00","0","0","0","293","208","96","214","240","158"
"26.12.2020 00:00 - 26.12.2020 01:00","0","N/A","0","204","N/A","168","334","N/A","310"
"26.12.2020 01:00 - 26.12.2020 02:00","0","N/A","0","272","N/A","111","361","N/A","351"
"26.12.2020 02:00 - 26.12.2020 03:00","0","N/A","0","356","N/A","301","361","N/A","291"
"26.12.2020 03:00 - 26.12.2020 04:00","0","N/A","0","454","N/A","329","363","N/A","282"
"26.12.2020 04:00 - 26.12.2020 05:00","0","N/A","0","521","N/A","385","395","N/A","311"
"26.12.2020 05:00 - 26.12.2020 06:00","0","N/A","0","573","N/A","519","482","N/A","419"
"26.12.2020 06:00 - 26.12.2020 07:00","0","N/A","0","613","N/A","588","614","N/A","599"
"26.12.2020 07:00 - 26.12.2020 08:00","0","N/A","0","659","N/A","764","744","N/A","632"
"26.12.2020 08:00 - 26.12.2020 09:00","0","0","0","700","816","795","899","646","646"
"26.12.2020 09:00 - 26.12.2020 10:00","4","5","5","826","876","803","979","880","723"
"26.12.2020 10:00 - 26.12.2020 11:00","13","15","15","886","937","811","1080","993","595"
"26.12.2020 11:00 - 26.12.2020 12:00","18","19","21","885","989","991","1245","1111","657"
"26.12.2020 12:00 - 26.12.2020 13:00","19","19","25","947","1008","974","1340","1235","725"
"26.12.2020 13:00 - 26.12.2020 14:00","16","19","13","984","997","972","1468","1399","817"
"26.12.2020 14:00 - 26.12.2020 15:00","9","11","7","970","977","1038","1442","1490","1153"
"26.12.2020 15:00 - 26.12.2020 16:00","2","2","0","992","1016","1007","1395","1537","1036"
"26.12.2020 16:00 - 26.12.2020 17:00","0","0","0","1003","1016","1069","1522","1734","996"
"26.12.2020 17:00 - 26.12.2020 18:00","0","0","0","1023","1020","905","1514","1813","1133"
"26.12.2020 18:00 - 26.12.2020 19:00","0","0","0","1028","1026","1028","1654","1998","1218"
"26.12.2020 19:00 - 26.12.2020 20:00","0","0","0","1019","999","954","1783","2167","1366"
"26.12.2020 20:00 - 26.12.2020 21:00","0","0","0","992","972","952","1955","2342","1387"
"26.12.2020 21:00 - 26.12.2020 22:00","0","0","0","979","967","958","2107","2422","1281"
"26.12.2020 22:00 - 26.12.2020 23:00","0","0","0","970","956","838","2313","2526","1289"
"26.12.2020 23:00 - 27.12.2020 00:00","0","0","0","935","960","845","2444","2554","1609"
"27.12.2020 00:00 - 27.12.2020 01:00","0","N/A","0","801","N/A","181","1878","N/A","1472"
"27.12.2020 01:00 - 27.12.2020 02:00","0","N/A","0","743","N/A","199","1787","N/A","1584"
"27.12.2020 02:00 - 27.12.2020 03:00","0","N/A","0","737","N/A","197","1815","N/A","1833"
"27.12.2020 03:00 - 27.12.2020 04:00","0","N/A","0","704","N/A","111","1768","N/A","1748"
"27.12.2020 04:00 - 27.12.2020 05:00","0","N/A","0","663","N/A","78","2518","N/A","1731"
"27.12.2020 05:00 - 27.12.2020 06:00","0","N/A","0","696","N/A","117","2557","N/A","2106"
"27.12.2020 06:00 - 27.12.2020 07:00","0","N/A","0","711","N/A","124","2649","N/A","1818"
"27.12.2020 07:00 - 27.12.2020 08:00","0","N/A","0","715","N/A","120","2691","N/A","2122"
"27.12.2020 08:00 - 27.12.2020 09:00","0","0","0","677","120","102","2779","2097","2097"
"27.12.2020 09:00 - 27.12.2020 10:00","2","2","2","690","270","134","2627","2055","2154"
"27.12.2020 10:00 - 27.12.2020 11:00","9","9","7","672","367","106","2629","1984","2491"
"27.12.2020 11:00 - 27.12.2020 12:00","14","14","8","691","450","137","2707","2032","2549"
"27.12.2020 12:00 - 27.12.2020 13:00","16","16","11","717","484","160","2629","1857","2474"
"27.12.2020 13:00 - 27.12.2020 14:00","14","14","11","719","521","138","2767","1831","2138"
"27.12.2020 14:00 - 27.12.2020 15:00","7","7","6","819","637","165","2767","1829","1747"
"27.12.2020 15:00 - 27.12.2020 16:00","1","1","0","891","763","208","2709","1847","1852"
"27.12.2020 16:00 - 27.12.2020 17:00","0","0","0","941","823","199","2913","2321","1515"
"27.12.2020 17:00 - 27.12.2020 18:00","0","0","0","970","857","598","2760","2832","2248"
"27.12.2020 18:00 - 27.12.2020 19:00","0","0","0","943","882","687","2696","2646","1457"
"27.12.2020 19:00 - 27.12.2020 20:00","0","0","0","840","816","778","2579","2325","1176"
"27.12.2020 20:00 - 27.12.2020 21:00","0","0","0","734","757","745","2389","2070","1719"
"27.12.2020 21:00 - 27.12.2020 22:00","0","0","0","670","784","814","2141","1820","1574"
"27.12.2020 22:00 - 27.12.2020 23:00","0","0","0","639","899","926","1969","1637","1349"
"27.12.2020 23:00 - 28.12.2020 00:00","0","0","0","678","863","806","1683","1416","1204"
"28.12.2020 00:00 - 28.12.2020 01:00","0","N/A","0","598","N/A","781","1285","N/A","1144"
"28.12.2020 01:00 - 28.12.2020 02:00","0","N/A","0","559","N/A","640","1249","N/A","1057"
"28.12.2020 02:00 - 28.12.2020 03:00","0","N/A","0","547","N/A","509","1214","N/A","1041"
"28.12.2020 03:00 - 28.12.2020 04:00","0","N/A","0","658","N/A","520","1124","N/A","1029"
"28.12.2020 04:00 - 28.12.2020 05:00","0","N/A","0","646","N/A","534","1124","N/A","876"
"28.12.2020 05:00 - 28.12.2020 06:00","0","N/A","0","695","N/A","558","1200","N/A","901"
"28.12.2020 06:00 - 28.12.2020 07:00","0","N/A","0","768","N/A","628","1293","N/A","798"
"28.12.2020 07:00 - 28.12.2020 08:00","0","N/A","0","797","N/A","611","1301","N/A","684"
"28.12.2020 08:00 - 28.12.2020 09:00","0","0","0","721","588","566","1325","700","700"
"28.12.2020 09:00 - 28.12.2020 10:00","5","3","3","800","618","653","1344","783","623"
"28.12.2020 10:00 - 28.12.2020 11:00","19","9","7","840","660","765","1319","788","568"
"28.12.2020 11:00 - 28.12.2020 12:00","40","14","14","716","670","955","1280","788","598"
"28.12.2020 12:00 - 28.12.2020 13:00","56","16","16","646","661","906","1108","723","514"
"28.12.2020 13:00 - 28.12.2020 14:00","47","17","17","663","647","753","999","669","506"
"28.12.2020 14:00 - 28.12.2020 15:00","26","9","8","650","582","658","783","603","445"
"28.12.2020 15:00 - 28.12.2020 16:00","5","2","2","657","594","598","653","527","379"
"28.12.2020 16:00 - 28.12.2020 17:00","0","0","0","626","579","566","570","528","399"
"28.12.2020 17:00 - 28.12.2020 18:00","0","0","0","482","584","488","453","460","351"
"28.12.2020 18:00 - 28.12.2020 19:00","0","0","0","400","554","409","372","390","345"
"28.12.2020 19:00 - 28.12.2020 20:00","0","0","0","388","470","405","320","342","269"
"28.12.2020 20:00 - 28.12.2020 21:00","0","0","0","376","381","377","290","306","267"
"28.12.2020 21:00 - 28.12.2020 22:00","0","0","0","298","263","417","280","265","151"
"28.12.2020 22:00 - 28.12.2020 23:00","0","0","0","263","169","168","257","220","111"
"28.12.2020 23:00 - 29.12.2020 00:00","0","0","0","245","197","143","234","213","126"
"29.12.2020 00:00 - 29.12.2020 01:00","0","N/A","0","198","N/A","200","164","N/A","129"
"29.12.2020 01:00 - 29.12.2020 02:00","0","N/A","0","193","N/A","99","181","N/A","99"
"29.12.2020 02:00 - 29.12.2020 03:00","0","N/A","0","157","N/A","144","220","N/A","107"
"29.12.2020 03:00 - 29.12.2020 04:00","0","N/A","0","130","N/A","121","241","N/A","142"
"29.12.2020 04:00 - 29.12.2020 05:00","0","N/A","0","163","N/A","164","263","N/A","204"
"29.12.2020 05:00 - 29.12.2020 06:00","0","N/A","0","238","N/A","221","300","N/A","220"
"29.12.2020 06:00 - 29.12.2020 07:00","0","N/A","0","290","N/A","301","334","N/A","233"
"29.12.2020 07:00 - 29.12.2020 08:00","0","N/A","0","337","N/A","388","330","N/A","262"
"29.12.2020 08:00 - 29.12.2020 09:00","0","0","0","343","387","389","337","282","282"
"29.12.2020 09:00 - 29.12.2020 10:00","2","2","2","359","407","426","349","310","319"
"29.12.2020 10:00 - 29.12.2020 11:00","9","9","8","428","383","364","360","327","360"
"29.12.2020 11:00 - 29.12.2020 12:00","14","14","12","407","387","403","366","333","361"
"29.12.2020 12:00 - 29.12.2020 13:00","16","17","18","321","382","353","343","312","316"
"29.12.2020 13:00 - 29.12.2020 14:00","14","15","18","255","323","191","342","294","311"
"29.12.2020 14:00 - 29.12.2020 15:00","8","9","7","212","222","116","309","273","257"
"29.12.2020 15:00 - 29.12.2020 16:00","1","2","3","173","137","64","271","231","216"
"29.12.2020 16:00 - 29.12.2020 17:00","0","0","0","197","92","65","235","204","180"
"29.12.2020 17:00 - 29.12.2020 18:00","0","0","0","162","107","60","188","148","155"
"29.12.2020 18:00 - 29.12.2020 19:00","0","0","0","210","123","122","161","100","123"
"29.12.2020 19:00 - 29.12.2020 20:00","0","0","0","191","92","59","154","87","82"
"29.12.2020 20:00 - 29.12.2020 21:00","0","0","0","178","63","74","152","87","79"
"29.12.2020 21:00 - 29.12.2020 22:00","0","0","0","201","56","55","157","86","74"
"29.12.2020 22:00 - 29.12.2020 23:00","0","0","0","233","52","36","164","92","75"
"29.12.2020 23:00 - 30.12.2020 00:00","0","0","0","241","56","35","176","102","80"
"30.12.2020 00:00 - 30.12.2020 01:00","0","N/A","0","53","N/A","31","148","N/A","106"
"30.12.2020 01:00 - 30.12.2020 02:00","0","N/A","0","76","N/A","45","181","N/A","111"
"30.12.2020 02:00 - 30.12.2020 03:00","0","N/A","0","88","N/A","62","215","N/A","151"
"30.12.2020 03:00 - 30.12.2020 04:00","0","N/A","0","97","N/A","32","244","N/A","127"
"30.12.2020 04:00 - 30.12.2020 05:00","0","N/A","0","91","N/A","49","237","N/A","174"
"30.12.2020 05:00 - 30.12.2020 06:00","0","N/A","0","97","N/A","93","214","N/A","167"
"30.12.2020 06:00 - 30.12.2020 07:00","0","N/A","0","87","N/A","62","208","N/A","160"
"30.12.2020 07:00 - 30.12.2020 08:00","0","N/A","0","108","N/A","68","203","N/A","110"
