"MTU (CET/CEST)","Generation - Solar  [MW] Day Ahead/ BZN|DK1","Generation - Solar  [MW] Intraday / BZN|DK1","Generation - Solar  [MW] Current / BZN|DK1","Generation - Wind Offshore  [MW] Day Ahead/ BZN|DK1","Generation - Wind Offshore  [MW] Intraday / BZN|DK1","Generation - Wind Offshore  [MW] Current / BZN|DK1","Generation - Wind Onshore  [MW] Day Ahead/ BZN|DK1","Generation - Wind Onshore  [MW] Intraday / BZN|DK1","Generation - Wind Onshore  [MW] Current / BZN|DK1"
"06.02.2021 17:00 - 06.02.2021 18:00","0","0","3","955","1083","1102","1535","1713","1555"
"06.02.2021 18:00 - 06.02.2021 19:00","0","0","0","969","1043","1104","1557","1671","1769"
"06.02.2021 19:00 - 06.02.2021 20:00","0","0","0","958","981","1082","1534","1549","1699"
"06.02.2021 20:00 - 06.02.2021 21:00","0","0","0","966","972","1100","1538","1591","1459"
"06.02.2021 21:00 - 06.02.2021 22:00","0","0","0","971","978","1122","1607","1659","1434"
"06.02.2021 22:00 - 06.02.2021 23:00","0","0","0","953","963","1097","1585","1657","1456"
"06.02.2021 23:00 - 07.02.2021 00:00","0","0","0","951","972","1114","1642","1773","1475"
"07.02.2021 00:00 - 07.02.2021 01:00","0","N/A","0","1069","N/A","1029","1914","N/A","1889"
"07.02.2021 01:00 - 07.02.2021 02:00","0","N/A","0","1086","N/A","560","1901","N/A","1992"
"07.02.2021 02:00 - 07.02.2021 03:00","0","N/A","0","1084","N/A","293","1950","N/A","1967"
"07.02.2021 03:00 - 07.02.2021 04:00","0","N/A","0","1068","N/A","258","2035","N/A","2000"
"07.02.2021 04:00 - 07.02.2021 05:00","0","N/A","0","995","N/A","237","2069","N/A","2148"
"07.02.2021 05:00 - 07.02.2021 06:00","0","N/A","0","976","N/A","297","1971","N/A","2122"
"07.02.2021 06:00 - 07.02.2021 07:00","0","N/A","0","972","N/A","244","1990","N/A","2205"
"07.02.2021 07:00 - 07.02.2021 08:00","0","N/A","0","1016","N/A","355","1937","N/A","1891"
"07.02.2021 08:00 - 07.02.2021 09:00","18","20","20","1021","897","895","1750","2249","2249"
"07.02.2021 09:00 - 07.02.2021 10:00","80","90","65","1009","917","921","1696","2251","1807"
"07.02.2021 10:00 - 07.02.2021 11:00","149","166","102","986","913","1073","1765","2292","1931"
"07.02.2021 11:00 - 07.02.2021 12:00","201","221","135","960","904","1069","1916","2383","1975"
"07.02.2021 12:00 - 07.02.2021 13:00","214","227","124","980","935","1105","1936","2376","1842"
"07.02.2021 13:00 - 07.02.2021 14:00","191","191","112","994","965","1104","1893","2305","1599"
"07.02.2021 14:00 - 07.02.2021 15:00","141","138","92","994","969","1074","1861","2247","1688"
"07.02.2021 15:00 - 07.02.2021 16:00","78","77","59","1009","982","1099","1895","2253","1998"
"07.02.2021 16:00 - 07.02.2021 17:00","19","19","12","1019","994","1107","1942","2261","1757"
"07.02.2021 17:00 - 07.02.2021 18:00","0","0","0","1048","1014","1104","2042","2290","1934"
"07.02.2021 18:00 - 07.02.2021 19:00","0","0","0","1038","1017","1074","2033","2185","1838"
"07.02.2021 19:00 - 07.02.2021 20:00","0","0","0","995","1005","1070","1962","2012","1910"
"07.02.2021 20:00 - 07.02.2021 21:00","0","0","0","998","1018","1087","1979","2082","2002"
"07.02.2021 21:00 - 07.02.2021 22:00","0","0","0","994","1029","1118","2037","2206","1878"
"07.02.2021 22:00 - 07.02.2021 23:00","0","0","0","972","1010","1081","2012","2240","1952"
"07.02.2021 23:00 - 08.02.2021 00:00","0","0","0","973","1005","907","2057","2308","1701"
"08.02.2021 00:00 - 08.02.2021 01:00","0","N/A","0","1067","N/A","1057","2591","N/A","1977"
"08.02.2021 01:00 - 08.02.2021 02:00","0","N/A","0","1094","N/A","982","2619","N/A","1717"
"08.02.2021 02:00 - 08.02.2021 03:00","0","N/A","0","1095","N/A","980","2629","N/A","1812"
"08.02.2021 03:00 - 08.02.2021 04:00","0","N/A","0","1086","N/A","991","2660","N/A","1779"
"08.02.2021 04:00 - 08.02.2021 05:00","0","N/A","0","1019","N/A","1001","2612","N/A","1564"
"08.02.2021 05:00 - 08.02.2021 06:00","0","N/A","0","1021","N/A","905","2430","N/A","1621"
"08.02.2021 06:00 - 08.02.2021 07:00","0","N/A","0","1027","N/A","1056","2418","N/A","1668"
"08.02.2021 07:00 - 08.02.2021 08:00","0","N/A","0","1062","N/A","923","2369","N/A","1648"
"08.02.2021 08:00 - 08.02.2021 09:00","15","18","18","1077","822","818","2109","2364","2364"
"08.02.2021 09:00 - 08.02.2021 10:00","70","82","66","1053","848","943","2007","2430","1891"
"08.02.2021 10:00 - 08.02.2021 11:00","127","155","118","1032","855","988","2031","2389","1993"
"08.02.2021 11:00 - 08.02.2021 12:00","162","198","139","1008","855","942","2152","2426","1858"
"08.02.2021 12:00 - 08.02.2021 13:00","169","196","116","1029","888","1010","2148","2425","1852"
"08.02.2021 13:00 - 08.02.2021 14:00","140","153","85","1034","908","993","2052","2373","1667"
"08.02.2021 14:00 - 08.02.2021 15:00","95","102","71","1026","909","739","2028","2359","1781"
"08.02.2021 15:00 - 08.02.2021 16:00","50","56","50","1029","918","757","2047","2395","1832"
"08.02.2021 16:00 - 08.02.2021 17:00","12","15","13","1028","928","909","2074","2358","1557"
"08.02.2021 17:00 - 08.02.2021 18:00","0","0","0","1047","945","934","2123","2355","1730"
"08.02.2021 18:00 - 08.02.2021 19:00","0","0","0","1036","966","965","2072","2224","1862"
"08.02.2021 19:00 - 08.02.2021 20:00","0","0","0","986","980","950","1935","2021","1940"
"08.02.2021 20:00 - 08.02.2021 21:00","0","0","0","988","1001","935","1941","2058","1919"
"08.02.2021 21:00 - 08.02.2021 22:00","0","0","0","1000","1009","999","1942","2100","1838"
"08.02.2021 22:00 - 08.02.2021 23:00","0","0","0","980","989","906","1902","2089","1835"
"08.02.2021 23:00 - 09.02.2021 00:00","0","0","0","974","990","1097","1908","2099","1914"
"09.02.2021 00:00 - 09.02.2021 01:00","0","N/A","0","1043","N/A","1121","2259","N/A","1737"
"09.02.2021 01:00 - 09.02.2021 02:00","0","N/A","0","1061","N/A","1081","2265","N/A","1695"
"09.02.2021 02:00 - 09.02.2021 03:00","0","N/A","0","1071","N/A","1107","2194","N/A","2053"
"09.02.2021 03:00 - 09.02.2021 04:00","0","N/A","0","1061","N/A","1104","2216","N/A","1978"
"09.02.2021 04:00 - 09.02.2021 05:00","0","N/A","0","1024","N/A","1089","2148","N/A","1903"
"09.02.2021 05:00 - 09.02.2021 06:00","0","N/A","0","1016","N/A","1114","1951","N/A","1867"
"09.02.2021 06:00 - 09.02.2021 07:00","0","N/A","0","1015","N/A","1110","1906","N/A","1843"
"09.02.2021 07:00 - 09.02.2021 08:00","0","N/A","0","1049","N/A","1090","1945","N/A","1737"
"09.02.2021 08:00 - 09.02.2021 09:00","17","19","19","1049","1067","1096","1800","1922","1922"
"09.02.2021 09:00 - 09.02.2021 10:00","66","74","52","1035","1065","1114","1704","1823","1968"
"09.02.2021 10:00 - 09.02.2021 11:00","116","123","63","1025","1055","1105","1716","1788","2090"
"09.02.2021 11:00 - 09.02.2021 12:00","150","157","100","1008","1040","1095","1749","1789","2091"
"09.02.2021 12:00 - 09.02.2021 13:00","161","165","118","1027","1062","1093","1707","1746","2087"
"09.02.2021 13:00 - 09.02.2021 14:00","137","141","112","1023","1066","1083","1631","1672","2028"
"09.02.2021 14:00 - 09.02.2021 15:00","104","100","89","999","1039","1056","1576","1593","2072"
"09.02.2021 15:00 - 09.02.2021 16:00","58","55","48","988","1005","1050","1493","1524","1917"
"09.02.2021 16:00 - 09.02.2021 17:00","17","17","16","978","1003","1039","1407","1404","1732"
"09.02.2021 17:00 - 09.02.2021 18:00","0","0","0","986","1023","1042","1382","1358","1610"
"09.02.2021 18:00 - 09.02.2021 19:00","0","0","0","986","1012","1079","1371","1273","1499"
"09.02.2021 19:00 - 09.02.2021 20:00","0","0","0","949","957","1057","1301","1182","1416"
"09.02.2021 20:00 - 09.02.2021 21:00","0","0","0","954","937","1084","1270","1177","1424"
"09.02.2021 21:00 - 09.02.2021 22:00","0","0","0","961","932","1095","1230","1157","1433"
"09.02.2021 22:00 - 09.02.2021 23:00","0","0","0","938","893","1044","1178","1129","1366"
"09.02.2021 23:00 - 10.02.2021 00:00","0","0","0","921","902","1039","1126","1117","1145"
"10.02.2021 00:00 - 10.02.2021 01:00","0","N/A","0","1007","N/A","1097","1164","N/A","1179"
"10.02.2021 01:00 - 10.02.2021 02:00","0","N/A","0","1028","N/A","1053","1148","N/A","1137"
"10.02.2021 02:00 - 10.02.2021 03:00","0","N/A","0","965","N/A","1010","1125","N/A","1151"
"10.02.2021 03:00 - 10.02.2021 04:00","0","N/A","0","930","N/A","1056","1143","N/A","1166"
"10.02.2021 04:00 - 10.02.2021 05:00","0","N/A","0","892","N/A","983","1138","N/A","1175"
"10.02.2021 05:00 - 10.02.2021 06:00","0","N/A","0","881","N/A","978","1078","N/A","1123"
"10.02.2021 06:00 - 10.02.2021 07:00","0","N/A","0","892","N/A","1042","1064","N/A","1141"
"10.02.2021 07:00 - 10.02.2021 08:00","0","N/A","0","934","N/A","1085","1052","N/A","1113"
"10.02.2021 08:00 - 10.02.2021 09:00","24","27","27","943","1061","1061","962","1088","1088"
"10.02.2021 09:00 - 10.02.2021 10:00","96","106","73","957","1020","1073","901","962","991"
"10.02.2021 10:00 - 10.02.2021 11:00","170","185","118","917","943","1021","926","919","925"
"10.02.2021 11:00 - 10.02.2021 12:00","224","244","227","850","816","864","968","913","884"
"10.02.2021 12:00 - 10.02.2021 13:00","236","259","256","808","694","743","932","867","857"
"10.02.2021 13:00 - 10.02.2021 14:00","215","230","257","795","661","716","862","834","809"
"10.02.2021 14:00 - 10.02.2021 15:00","168","179","210","777","640","613","816","790","847"
"10.02.2021 15:00 - 10.02.2021 16:00","101","109","133","742","647","597","774","737","816"
"10.02.2021 16:00 - 10.02.2021 17:00","32","34","44","699","631","564","644","625","761"
"10.02.2021 17:00 - 10.02.2021 18:00","0","0","3","660","616","576","586","567","644"
"10.02.2021 18:00 - 10.02.2021 19:00","0","0","0","611","572","547","554","521","566"
"10.02.2021 19:00 - 10.02.2021 20:00","0","0","0","563","488","655","522","449","551"
"10.02.2021 20:00 - 10.02.2021 21:00","0","0","0","527","406","599","496","412","567"
"10.02.2021 21:00 - 10.02.2021 22:00","0","0","0","455","343","426","472","391","560"
"10.02.2021 22:00 - 10.02.2021 23:00","0","0","0","357","275","287","452","375","540"
"10.02.2021 23:00 - 11.02.2021 00:00","0","0","0","248","237","271","451","387","631"
"11.02.2021 00:00 - 11.02.2021 01:00","0","N/A","0","271","N/A","297","533","N/A","625"
"11.02.2021 01:00 - 11.02.2021 02:00","0","N/A","0","289","N/A","323","551","N/A","619"
"11.02.2021 02:00 - 11.02.2021 03:00","0","N/A","0","314","N/A","300","588","N/A","673"
"11.02.2021 03:00 - 11.02.2021 04:00","0","N/A","0","355","N/A","330","622","N/A","819"
"11.02.2021 04:00 - 11.02.2021 05:00","0","N/A","0","425","N/A","379","667","N/A","921"
"11.02.2021 05:00 - 11.02.2021 06:00","0","N/A","0","476","N/A","472","708","N/A","955"
"11.02.2021 06:00 - 11.02.2021 07:00","0","N/A","0","543","N/A","634","755","N/A","1020"
"11.02.2021 07:00 - 11.02.2021 08:00","0","N/A","0","560","N/A","542","772","N/A","1071"
"11.02.2021 08:00 - 11.02.2021 09:00","27","31","31","537","635","654","733","1064","1064"
"11.02.2021 09:00 - 11.02.2021 10:00","97","112","81","590","601","633","694","1005","1023"
"11.02.2021 10:00 - 11.02.2021 11:00","168","189","153","672","578","663","686","965","983"
"11.02.2021 11:00 - 11.02.2021 12:00","216","250","230","623","515","611","690","933","1022"
"11.02.2021 12:00 - 11.02.2021 13:00","222","257","222","507","480","527","665","881","1007"
"11.02.2021 13:00 - 11.02.2021 14:00","194","214","196","416","484","380","630","828","917"
"11.02.2021 14:00 - 11.02.2021 15:00","146","162","157","380","486","394","620","792","823"
"11.02.2021 15:00 - 11.02.2021 16:00","93","101","96","434","548","444","616","763","840"
"11.02.2021 16:00 - 11.02.2021 17:00","31","32","35","467","576","503","542","689","727"
"11.02.2021 17:00 - 11.02.2021 18:00","0","0","3","491","603","609","504","654","584"
"11.02.2021 18:00 - 11.02.2021 19:00","0","0","0","537","620","729","490","617","608"
"11.02.2021 19:00 - 11.02.2021 20:00","0","0","0","529","581","744","461","512","625"
"11.02.2021 20:00 - 11.02.2021 21:00","0","0","0","507","552","840","426","446","602"
"11.02.2021 21:00 - 11.02.2021 22:00","0","0","0","514","539","798","405","413","616"
"11.02.2021 22:00 - 11.02.2021 23:00","0","0","0","452","492","672","379","379","584"
"11.02.2021 23:00 - 12.02.2021 00:00","0","0","0","385","424","552","341","367","555"
"12.02.2021 00:00 - 12.02.2021 01:00","0","N/A","0","387","N/A","394","369","N/A","541"
"12.02.2021 01:00 - 12.02.2021 02:00","0","N/A","0","316","N/A","302","336","N/A","505"
"12.02.2021 02:00 - 12.02.2021 03:00","0","N/A","0","252","N/A","259","314","N/A","426"
"12.02.2021 03:00 - 12.02.2021 04:00","0","N/A","0","208","N/A","224","288","N/A","433"
"12.02.2021 04:00 - 12.02.2021 05:00","0","N/A","0","184","N/A","259","271","N/A","354"
"12.02.2021 05:00 - 12.02.2021 06:00","0","N/A","0","172","N/A","238","253","N/A","296"
"12.02.2021 06:00 - 12.02.2021 07:00","0","N/A","0","167","N/A","244","262","N/A","266"
"12.02.2021 07:00 - 12.02.2021 08:00","1","N/A","1","158","N/A","160","255","N/A","246"
"12.02.2021 08:00 - 12.02.2021 09:00","33","38","38","144","108","103","215","235","235"
"12.02.2021 09:00 - 12.02.2021 10:00","114","133","110","148","114","131","170","186","219"
"12.02.2021 10:00 - 12.02.2021 11:00","197","224","207","157","133","143","148","163","186"
"12.02.2021 11:00 - 12.02.2021 12:00","256","288","300","168","129","153","158","176","118"
"12.02.2021 12:00 - 12.02.2021 13:00","274","300","329","193","113","149","168","187","91"
"12.02.2021 13:00 - 12.02.2021 14:00","251","258","319","188","141","151","185","203","104"
"12.02.2021 14:00 - 12.02.2021 15:00","196","201","259","180","166","69","202","219","115"
"12.02.2021 15:00 - 12.02.2021 16:00","117","121","164","210","239","186","187","226","89"
"12.02.2021 16:00 - 12.02.2021 17:00","37","39","65","229","272","205","182","217","101"
"12.02.2021 17:00 - 12.02.2021 18:00","1","1","8","241","264","238","228","253","129"
"12.02.2021 18:00 - 12.02.2021 19:00","0","0","0","285","257","292","292","290","181"
"12.02.2021 19:00 - 12.02.2021 20:00","0","0","0","289","233","261","313","296","224"
"12.02.2021 20:00 - 12.02.2021 21:00","0","0","0","272","182","166","321","297","273"
"12.02.2021 21:00 - 12.02.2021 22:00","0","0","0","245","137","114","315","295","284"
"12.02.2021 22:00 - 12.02.2021 23:00","0","0","0","206","105","71","298","268","210"
"12.02.2021 23:00 - 13.02.2021 00:00","0","0","0","170","85","53","282","222","137"
"13.02.2021 00:00 - 13.02.2021 01:00","0","N/A","0","34","N/A","23","148","N/A","104"
"13.02.2021 01:00 - 13.02.2021 02:00","0","N/A","0","20","N/A","15","112","N/A","53"
"13.02.2021 02:00 - 13.02.2021 03:00","0","N/A","0","23","N/A","14","101","N/A","28"
"13.02.2021 03:00 - 13.02.2021 04:00","0","N/A","0","24","N/A","1","94","N/A","23"
"13.02.2021 04:00 - 13.02.2021 05:00","0","N/A","0","30","N/A","2","89","N/A","18"
"13.02.2021 05:00 - 13.02.2021 06:00","0","N/A","0","30","N/A","10","86","N/A","12"
"13.02.2021 06:00 - 13.02.2021 07:00","0","N/A","0","31","N/A","11","83","N/A","12"
"13.02.2021 07:00 - 13.02.2021 08:00","1","N/A","1","30","N/A","5","74","N/A","6"
"13.02.2021 08:00 - 13.02.2021 09:00","35","41","41","32","1","1","51","5","5"
"13.02.2021 09:00 - 13.02.2021 10:00","123","143","134","40","8","17","34","3","6"
"13.02.2021 10:00 - 13.02.2021 11:00","207","234","273","42","13","27","24","5","11"
"13.02.2021 11:00 - 13.02.2021 12:00","264","291","374","37","14","24","21","9","10"
"13.02.2021 12:00 - 13.02.2021 13:00","286","301","398","35","19","18","22","14","12"
"13.02.2021 13:00 - 13.02.2021 14:00","264","264","366","31","22","9","21","20","15"
"13.02.2021 14:00 - 13.02.2021 15:00","212","212","299","24","28","18","21","29","19"
"13.02.2021 15:00 - 13.02.2021 16:00","127","127","182","27","32","23","28","41","17"
"13.02.2021 16:00 - 13.02.2021 17:00","41","41","73","30","33","17","34","48","16"
"13.02.2021 17:00 - 13.02.2021 18:00","1","1","9","32","47","11","49","63","20"
"13.02.2021 18:00 - 13.02.2021 19:00","0","0","0","38","58","0","60","75","23"
"13.02.2021 19:00 - 13.02.2021 20:00","0","0","0","36","43","0","67","77","31"
"13.02.2021 20:00 - 13.02.2021 21:00","0","0","0","36","26","4","67","83","50"
"13.02.2021 21:00 - 13.02.2021 22:00","0","0","0","44","41","66","66","94","99"
"13.02.2021 22:00 - 13.02.2021 23:00","0","0","0","50","67","75","71","103","149"
"13.02.2021 23:00 - 14.02.2021 00:00","0","0","0","58","82","86","81","110","192"
"14.02.2021 00:00 - 14.02.2021 01:00","0","N/A","0","137","N/A","128","168","N/A","239"
"14.02.2021 01:00 - 14.02.2021 02:00","0","N/A","0","180","N/A","177","187","N/A","186"
"14.02.2021 02:00 - 14.02.2021 03:00","0","N/A","0","199","N/A","225","212","N/A","237"
"14.02.2021 03:00 - 14.02.2021 04:00","0","N/A","0","232","N/A","240","235","N/A","294"
"14.02.2021 04:00 - 14.02.2021 05:00","0","N/A","0","273","N/A","289","240","N/A","387"
"14.02.2021 05:00 - 14.02.2021 06:00","0","N/A","0","305","N/A","276","227","N/A","325"
"14.02.2021 06:00 - 14.02.2021 07:00","0","N/A","0","313","N/A","344","235","N/A","330"
"14.02.2021 07:00 - 14.02.2021 08:00","1","N/A","1","332","N/A","417","244","N/A","429"
"14.02.2021 08:00 - 14.02.2021 09:00","38","44","44","361","467","462","248","558","558"
"14.02.2021 09:00 - 14.02.2021 10:00","126","146","137","426","528","555","256","560","627"
"14.02.2021 10:00 - 14.02.2021 11:00","207","237","277","489","588","558","245","542","526"
"14.02.2021 11:00 - 14.02.2021 12:00","264","301","397","520","622","571","254","540","404"
"14.02.2021 12:00 - 14.02.2021 13:00","280","308","374","541","645","554","251","535","392"
"14.02.2021 13:00 - 14.02.2021 14:00","259","259","323","543","650","586","250","547","414"
"14.02.2021 14:00 - 14.02.2021 15:00","212","203","241","556","647","592","261","575","447"
"14.02.2021 15:00 - 14.02.2021 16:00","132","126","157","577","661","615","276","626","473"
"14.02.2021 16:00 - 14.02.2021 17:00","44","42","54","604","672","688","327","695","544"
"14.02.2021 17:00 - 14.02.2021 18:00","1","1","1","629","687","740","479","825","767"
"14.02.2021 18:00 - 14.02.2021 19:00","0","0","0","650","702","790","649","954","1005"
"14.02.2021 19:00 - 14.02.2021 20:00","0","0","0","637","715","784","739","973","1117"
"14.02.2021 20:00 - 14.02.2021 21:00","0","0","0","657","767","863","796","1029","1204"
"14.02.2021 21:00 - 14.02.2021 22:00","0","0","0","676","805","904","869","1156","1310"
"14.02.2021 22:00 - 14.02.2021 23:00","0","0","0","674","808","859","935","1246","1372"
"14.02.2021 23:00 - 15.02.2021 00:00","0","0","0","683","832","908","1029","1383","1478"
"15.02.2021 00:00 - 15.02.2021 01:00","0","N/A","0","978","N/A","958","1670","N/A","1596"
"15.02.2021 01:00 - 15.02.2021 02:00","0","N/A","0","996","N/A","919","1717","N/A","1856"
"15.02.2021 02:00 - 15.02.2021 03:00","0","N/A","0","1012","N/A","939","1882","N/A","2070"
"15.02.2021 03:00 - 15.02.2021 04:00","0","N/A","0","1033","N/A","907","1958","N/A","2070"
"15.02.2021 04:00 - 15.02.2021 05:00","0","N/A","0","1029","N/A","938","1946","N/A","2044"
"15.02.2021 05:00 - 15.02.2021 06:00","0","N/A","0","1021","N/A","959","1875","N/A","1721"
"15.02.2021 06:00 - 15.02.2021 07:00","0","N/A","0","1030","N/A","964","1833","N/A","2058"
"15.02.2021 07:00 - 15.02.2021 08:00","0","N/A","0","1074","N/A","1050","1737","N/A","1726"
"15.02.2021 08:00 - 15.02.2021 09:00","6","10","10","1066","1047","1045","1633","1699","1699"
"15.02.2021 09:00 - 15.02.2021 10:00","18","33","22","1048","1053","1110","1600","1756","1837"
"15.02.2021 10:00 - 15.02.2021 11:00","30","57","33","1043","1046","1104","1593","1780","1809"
"15.02.2021 11:00 - 15.02.2021 12:00","42","87","61","1056","1052","1107","1696","1794","1815"
"15.02.2021 12:00 - 15.02.2021 13:00","42","83","69","1071","1063","1099","1713","1743","1787"
"15.02.2021 13:00 - 15.02.2021 14:00","30","38","67","1067","1070","919","1779","1765","1945"
"15.02.2021 14:00 - 15.02.2021 15:00","24","24","51","1061","1072","926","1821","1788","1851"
